"","PER","PBR","PCR","PSR","Div"
"NKE",51.0281737614899,10.0527374521973,19.906651842777,2.71004368164849,0.0126017032626358
"NINE",-14.4296787919979,3.39865088147885,172.214692294128,1.79639760144208,0.00249634067993357
"NI",71.0817954764202,2.11430539078262,12.3066703297224,1.87379697179666,0.0250820813610896
"NL",2.59798192075797,0.899510622625417,16.1833727331259,2.69224528941849,NA
"NOAH",2.85802066525717,0.492283067600457,3.46993744261064,NA,NA
"NE",-3.27762900476466,0.320864248623194,3.72943317122603,1.40256418244512,NA
"NBL",-13.6548858676208,1.53644951690821,7.82478851870835,3.76013852216749,0.0124458259398577
"NBLX",6.79849117985931,2.0021934791772,5.7151497187547,3.97023065767863,0.063070475726629
"NOK",-20.3829642795181,1.8869840521502,16.8151013990061,1.31559807463602,0.0316233843328038
"NOMD",26.3098748342857,2.66298228895151,18.5309489931889,1.8354788484514,NA
"NMR",0.0764033931936738,0.00609552524743573,-0.0376008523147616,0.0111725972158625,4.18884701876651
"OSB",5.65339678899083,2.41892149165849,4.05408059210526,1.13223748277446,0.0409756089644896
"NAO",-1.902343313101,0.224704740346312,-3.97577822120867,3.1175255658005,0.0884238436426967
"NAT",-1.63463352994843,0.47119415411271,NA,1.12757647042986,NA
"JWN",NA,NA,NA,NA,NA
"NSC",8.93762467733333,2.95025204826701,14.8365119144175,4.57427478510094,0.0145659713721642
"NOA",54.5083068009119,1.96630935966668,5.7680516031762,0.980772044422113,0.00761505192487828
"NRT",9.26063598563599,625.204196892685,8.3781281251702,8.3781281251702,0.0932203482039782
"NOC",26.9687590901836,7.71027945044268,20.7968042735247,2.10603610303918,0.012678947619634
"NRE",-21.221538313253,1.06587291572199,26.2402820594311,5.13304616101958,0.0502013276259546
"NWN",-35.9339607716232,2.69092525875903,9.66964693474727,2.62244228016474,0.0269953086289178
"NWE",18.400593412537,1.66424302982631,9.25141452003659,2.29297833572805,0.0338262161859964
"NCLH",15.1264807757096,1.99907077957607,7.24846566999277,2.13006234971994,NA
"NVS",25.8366293058601,2.68336149745227,15.7689212854005,3.9696729937776,0.032634983945562
"NVO",2.76043690592814,2.11292701441413,2.55672996558103,0.94233866228907,0.179031093865344
"DNOW",-34.2056982692308,1.5010095443038,-15.4669244347826,0.671713108006042,NA
"NRG",NA,NA,NA,NA,NA
"NUS",30.2498941956319,5.55702211621979,12.9413017633158,1.71798397305251,0.0194250704500718
"NUE",14.1416470928681,2.13392190186652,17.7390627479517,0.92080083186219,0.0260247780578961
"NS",49.0973531095498,1.67899631005066,6.95728583403597,1.56019144231676,0.171414069561848
"NTR",104.901367748502,4.1313678494231,28.0022426561306,8.55430106078803,0.00962022072339492
"NVT",NA,NA,NA,NA,NA
"NVR",15.2668884862173,5.1113759308673,14.4247063933458,1.29841451334177,NA
"OAK",12.8029121273122,3.41064661719894,-8.81282567907108,2.01650829008952,0.0695769569723684
"OMP",27.0536303488572,1.2768992270069,3.94336573024561,1.72789519032357,0.30834668492297
"OAS",32.7253630165757,1.200130296286,7.97688616906489,3.24510666248005,NA
"OBE",-4.98128117142857,0.193179879224377,3.3474209472,1.02807768648649,NA
"OXY",42.8478170688736,2.71808289300408,11.1922340422098,4.47045101334186,0.0419554897402512
"OII",15.5498943977692,1.55950305575579,18.9588895499641,1.34658438819114,0.0170900444466684
"OZM",15.2316848644496,-0.588799331333557,NA,0.323359894307248,NA
"OCN",-3.90331619336386,0.916431381183033,1.21246164115884,0.418133094922382,NA
"OFG",17.543835189769,0.884688481576686,4.49300121500264,2.52194256486286,0.035882243714539
"OGE",11.9741804634572,1.92464950452598,9.44807865759082,3.27805833748176,0.0334052089176976
"OIS",-21.1373794932233,1.58337253125902,18.8034078756998,2.6743728630073,NA
"ODC",19.2817571765876,1.17632123605983,14.6212118356577,0.583309398496241,0.0401520234235175
"ORI",11.0461305976806,1.30804221156487,NA,1.02314481185861,NA
"OLN",7.1115559599636,1.41910883538512,6.0231196054254,0.623412673090422,0.0340344951123394
"OHI",66.1941313894781,1.86975480515126,11.5020080565899,7.31754540200466,0.0756118208450189
"OMC",15.3518362947368,6.38001441058468,8.24367591537131,1.09236693936727,0.0308791895917018
"OMN",-4.63610260820046,10.6557541623037,8.51568638075314,0.519792885966032,NA
"ONDK",-47.8952072134559,2.10812387185407,2.62810930646343,2.80048322011558,NA
"OGS",26.4562505475628,2.19988611316446,16.9906877777778,2.80082107749055,0.0203956807139522
"OLP",21.8133911159263,1.69613155411781,11.2966312812802,6.55891167809022,0.062986744651769
"OMAD",NA,NA,NA,NA,NA
"OMF",22.631168,1.2634239609518,2.66334645916399,2.05635737040715,NA
"OKE",71.6732640278603,5.01872729577611,21.0906217978246,2.27887867061248,0.0298964883101417
"ONE",9.8163951147862,-0.987307317193277,1.86679848593202,0.701589214782385,NA
"OOMA",NA,NA,NA,NA,NA
"OPY",17.8535764375877,0.778048323942317,-25.2446207238473,0.456681599870848,0.0143268445198592
"ORCL",47.7715312941176,3.99610959191707,11.8761281164695,4.58753501544023,0.0171841892114692
"ORAN",25.7099803443075,1.38213912963527,4.14179848479654,1.02537127176173,0.0477233995039183
"ORC",181.226633781764,0.786917347272133,4.27867793619424,27.6111632885447,0.18669210896522
"OEC",25.2737235981623,20.2837552785184,11.1248668203676,1.43463445944224,0.0236845310652799
"ORN",525.82166,0.909466432592772,6.16203275422612,0.363542603702686,NA
"IX",0.335592877322305,0.0391757140706764,0.192245264826133,0.0367144807400622,0.692357555729251
"ORA",19.9478326838552,2.18046911616358,10.7558681339713,3.81253834662217,0.00776528165605061
"OSK",16.0233204481793,1.9832973563318,18.5649505882353,0.670062715239546,0.01372299554847
"OR",-29.7067043128397,0.666470284865169,25.9168371787503,5.9215285907249,0.015306147018342
"OUT",21.0024533762058,2.21209482685632,10.4801652627357,1.71831976323578,0.0772379524486727
"OSG",5.1834516503744,0.925974511393892,6.64963442536509,0.742907501037328,NA
"OMI",13.5872404611546,0.959796824946651,17.1672512065382,0.10459591716278,0.0647932816166303
"OC",19.649815916955,1.36443940413263,5.58936692913386,0.889535839598998,0.0156723339704636
"OI",16.446677104,3.66386371128713,4.10596654468793,0.430980037664871,NA
"OXM",21.6157044092795,3.27335421009529,11.8638216420868,1.29529732252758,0.0129271051429665
"ROYT",24.1864835820896,0.484778262050175,NA,16.3813586314152,NA
"PCG",15.3291601946051,1.31278864101561,4.22148196090346,1.47252977416516,0.0404648139992161
"PKG",12.7869383951735,4.25119855380604,NA,1.31541841704293,NA
"PAGS",10.2334196219148,5.65185735296662,10.8011571045931,2.88858047913406,0.0110771015743334
"PANW",-130.045402298851,19.9024368791391,18.5474590163934,8.46144692270468,NA
"PAM",11.4391558847416,3.11583394471437,4.91683016098544,1.04651224512126,NA
"P",-4.4380302240937,16.2362003694049,-11.7646166039419,1.68999885465895,NA
"PHX",87.8845238570494,2.65965894456912,14.9532411107865,7.12965074841266,0.00864684775964092
"PARR",12.2531542310748,1.9634593215834,8.2555717250641,NA,NA
"PAR",-109.225834317779,5.36106855014061,1177.83017515924,1.58998592033705,NA
"PGRE",40.4491692908221,0.835597819907914,18.3580943444619,4.77041107192503,0.0288761647069977
"PKE",18.2341292546735,2.77635010830912,112.401045196049,3.37720684197273,0.021555623297102
"PK",2.29467455101261,NA,9.1962684532925,2.12121628399859,0.0459604487358404
"PKD",-0.224999876798738,0.0926665730783672,4.06864473488787,0.061904964747356,0.0783012891239509
"PH",20.6088433174554,3.73078183016472,13.6612255176728,1.52854722482785,0.0167036857431338
"PE",77.826877329687,1.76344795900936,11.9732104777823,8.59308056303539,NA
"PRTY",5.15675152781648,1.14664884478566,4.14471009737945,0.468236376002554,NA
"PAYC",119.703234167717,58.9100952127738,61.0761463399694,18.4195819668535,NA
"PBF",14.3507351727732,2.54552304705789,8.67232079094744,0.273011691065491,0.0221395180998294
"PBFX",11.1746585104288,-64.1151908080618,NA,4.00749822026349,NA
"BTU",8.36400722021661,1.37615298310454,4.12410403481013,0.747525274252527,NA
"PSO",20.5686699507389,2.08095689010715,28.0230872483221,1.85040549523598,0.0380798191328339
"PEB",26.7286499132875,1.48692728462284,11.4258297929762,2.89686579280063,0.0553812040519699
"PBA",19.5151515151515,1.52996040475143,11.4923992068738,3.21523668639053,0.0449160340464688
"PEI",-10.5797722496108,1.04569123476282,4.7826102090038,1.73027377633969,0.131905544336416
"PFSI",5.05983203152138,1.0860706204158,-0.576982968248669,0.426384182217959,NA
"PMT",11.5726706407465,0.943483550998572,5.26396376918767,3.3431588661082,0.119368568683226
"PAG",6.22267363261047,1.59333906933868,6.12087528288693,0.178444082072671,0.0284039862573057
"PNR",10.4005492573143,1.3759907261106,11.1769849725895,1.40422689759951,0.03631004495625
"PEN",1052.27392656216,12.2386158018821,386.135030809235,14.6823494325332,NA
"PFGC",15.5642445898339,2.72405126398309,8.42674495912807,0.175518328707881,NA
"PKI",33.7840623579706,3.94949621043246,34.2736304354609,4.38033246166784,0.00311470437115182
"PBT",12.3175814453919,682.776636303665,NA,11.8152496833561,NA
"PVL",2.53709580708041,1.20637705448738,NA,14.8212209803313,NA
"PRT",NA,NA,NA,NA,NA
"PRGO",NA,NA,NA,NA,NA
"PRSP",20.5570192615385,1.56682301443752,8.06766038943396,1.51680028605889,NA
"PTR",629.631397637547,12.0268923883477,39.1494364002695,7.12059517302075,0.00111223419383131
"PBR",-467.379187601794,0.789632432412448,2.41075922225126,0.734771912336841,NA
"PFE",12.0862862644877,3.61247494546607,15.6358531534572,4.9008963848331,0.0297410904183089
"PGTI",32.3453531715153,7.34981619848852,26.2846817950025,2.5213352188792,NA
"PM",21.5581433303438,-10.7398296369353,14.5648093572711,4.51515169723111,0.0502305129889122
"PSX",10.0007500152471,2.03323998715408,13.9813116989474,0.570895736263264,0.0273508898180322
"PSXP",22.0359436643836,2.64033465326221,NA,6.88918153104925,NA
"FENG",6.7911133646456,0.101484603031099,1.47113307896867,0.161563007113235,NA
"DOC",80.6267936004276,1.21974997394439,16.7154361784442,8.77145207291294,0.04743935480361
"PDM",17.7038260309664,1.19143101588327,9.73865373447829,4.09086537097461,0.0517103609786141
"PIR",11.4881102700843,0.48117869366286,2.02961386499711,0.0742614046422563,0.166920271573756
"PF",NA,NA,NA,NA,NA
"PNW",19.15076887171,1.86836172401327,8.36673234135574,2.6237114562157,0.0309796300527185
"PES",-3.12239809366597,1.11638631863529,-40.3211793020457,0.525357090860221,NA
"PXD",35.7615431336397,2.62327445197091,14.1506201777608,5.58647453183226,0.000473376043534046
"PJC",-17.0496233063584,1.49823276705144,NA,1.26421903641806,NA
"PBI",5.1376063129535,7.13631839420792,2.70762783549443,0.378168097110155,0.103904939665711
"PVTL",-9.97385135308687,2.30646908230529,-14.0000026096437,3.2013330506678,NA
"PJT",-32.8511390305339,-7.79773513091792,NA,2.14194779703654,NA
"PAA",26.343428632292,1.64676479404271,NA,0.688145849564123,NA
"PAGP",-5.23776328317373,2.25888198230088,1.53397634615385,0.146009417686764,0.0707792647656829
"PLNT",131.537656429132,-36.4891883567949,33.2767049556941,10.1407798261161,0.00305783522385624
"PLT",-2591.41797698504,6.37998193047568,18.5883565721267,2.6280013280383,0.00887944628625556
"PAH",-11.0738314349764,1.19575256864132,18.0124594785283,0.868685312386451,NA
"AGS",-22.4524231809515,-36.2534097010918,23.0126113433921,4.77808497086646,NA
"PHI",0.416466117788462,0.0521385562201407,0.0987988195459244,0.0346660140314896,3.02922244026627
"PNC",11.4151395210766,1.21399827415655,NA,3.63045694864048,NA
"PNM",38.8225786613917,1.82917514258934,5.91256306081279,2.1459572388431,0.0249165194049546
"PII",34.151371704195,6.32295551054624,10.1569681851098,1.07013090397932,0.0246862992884866
"POL",-52.3429813019064,5.04626569944862,14.9218874561265,0.935072299798756,0.0146017302526038
"POR",22.0423620106952,1.70609341721854,6.90439145058626,2.05172807167745,0.0286274239790896
"PKX",0.00187208976295246,0.000118022387596407,0.000920487463685796,8.50952114496555e-05,180.420512762966
"POST",183.245212758621,2.29386093669065,16.4906475407292,1.22027888629492,0.00211700501553489
"PPDF",-0.904641452668893,0.497127259963442,0.965749169146277,0.456697870849323,NA
"PPG",14.906729761606,4.27592716213784,15.1539076785714,1.6111559018172,0.0182649729796828
"PPL",19.7211024039787,2.06355927022396,9.02314559401869,2.98186669892306,0.0482753250438145
"PQG",39.1276012818777,1.38443932226044,19.4195104051283,1.53105474192328,NA
"PX",37.0527954450682,7.67777266866068,15.1939611706675,4.03994368453266,0.0195001233541876
"PDS",-6.74027901481414,0.491599062273523,7.63553240959204,0.673587128299213,NA
"APTS",-19.1506346675008,0.540128887716823,7.98637402180399,2.34396591019498,0.1296915483957
"PBH",5.97213275613276,1.72063457801987,9.65188291847128,1.94775069416498,NA
"PVG",-94.0791243128913,1.82735816230472,21.1110573003642,8.69925102325033,NA
"PRI",14.2822589200211,3.49964915252685,NA,2.94023428543688,NA
"PRA",21.9546770584726,1.4766452616167,15.8054342398454,2.71886994039132,0.0279905053298706
"PG",21.2595515461634,3.92874656928964,13.5633851089904,3.01721999065358,0.036251496762526
"PGR",25.7344801209898,4.41306643639497,NA,1.52797905917117,NA
"PLD",24.4840263125308,2.58325018152049,23.826449615148,14.0234652331583,0.0234541947034713
"PUMP",122.669267581067,3.74402899925469,14.1613578260432,1.57580469005413,NA
"PRO",-15.6163748812976,-25.9035234679325,-48.074966578438,7.20856808003981,NA
"PB",16.8459745286866,1.19892783020767,NA,6.37523573336522,NA
"PRLB",68.5879678627989,7.69998330496623,43.4426261192934,10.3090011321083,NA
"PFS",16.29314143844,1.17869432053477,13.0585595034977,4.66259216445984,0.0328640529983862
"PRS",NA,NA,NA,NA,NA
"PUK",44.7907615911595,6.65165223107354,66.0525490378272,1.23616748043345,0.0108312564645418
"PSB",37.5812775670445,4.63258955151651,NA,8.46663466990886,NA
"TLK",0.112951935416211,0.026979178861562,0.0506288960589414,0.0195025621397206,3.87475318520082
"PEG",17.281790038526,1.96443543876941,8.3414711808157,2.9944449053985,0.0319834862033023
"PSA",29.6113519100656,7.05856823456478,NA,12.6423516215938,NA
"PHM",15.1554142649368,1.61494631207412,10.1172698931798,0.782495432765871,0.0168066651454706
"PSTG",NA,NA,NA,NA,NA
"NEW",-1.64512253140471,-2.3963329507776,8.14328069568684,0.509627268171051,NA
"PVH",18.5041561526218,1.79747402262842,14.2205418389254,1.11629371145511,0.00119579540102066
"PYX",6.68679872606606,1.2897124980689,-8.05950989541432,0.189943356486523,NA
"PZN",25.1948921384103,5.38698365527489,2.5693358925144,1.23161555610602,0.0368920737896642
"QTWO",-85.765663507109,21.0460582243815,236.905914273649,11.5681820618833,NA
"QEP",9.89086609728927,0.701337644487743,4.45122032085562,1.64126578347403,NA
"QGEN",197.449489528148,3.13883795173231,27.8115715585869,5.62650590884464,NA
"QTS",1626.07820124805,2.37588214229543,12.2392880233439,4.66872467357954,0.0357818506630474
"QUAD",6.24408701492537,1.28132872894334,1.94583176744186,0.162019201239289,0.0933719191718646
"KWR",129.899349982623,6.4176661826174,40.3987339489207,3.1902941510727,0.00711423767275183
"NX",29.3780013916395,1.3490801210283,6.98715787865672,0.633392225536752,0.0100497532016735
"PWR",15.4771129412213,1.28573356004675,NA,0.514969778623053,NA
"QTM",NA,NA,NA,NA,NA
"QD",0.672914595584683,0.152666659668403,0.4734816739058,0.305508787070272,NA
"DGX",18.1701364082185,2.83942997315993,11.8917743812085,1.81253533505254,0.0176771572701234
"QES",-11.4773633011912,2.8577240608229,-21.0411696707106,0.554330605228373,NA
"QHC",-1.16865855153691,1.34199294053761,1.9926701508138,0.0644006621078386,NA
"QUOT",-83.3319078065928,3.15644663238209,25.9280428833811,3.90045534669295,NA
"RRD",-9.45488372093023,-1.49470588235294,1.49264800367141,0.0468684074010029,0.120523415977961
"RDN",34.1896711482558,1.37996882039494,11.4815472509187,3.3888783929026,0.000520295020320129
"RL",43.8325246191646,2.06395991438653,7.31815712029535,1.15425246396972,0.0227580548054229
"RPT",16.7607870692718,1.34473671056297,8.80216699766801,3.9117240798176,0.0741101447919974
"RRC",13.0122789963418,0.742289182082174,5.25103661360312,1.78763623169063,0.0046285974145498
"RNGR",-10.6070461818182,0.675086835101254,-4.04661877456647,0.454587693506494,NA
"RJF",19.7892846443068,2.25081537871976,9.62023059322968,1.96978137433716,0.0101248025788065
"RYAM",2.41118310601483,1.08149229032821,5.78147350738218,0.780451081987199,0.0353111288581237
"RYN",26.7212974832373,2.49666913785928,15.5189218211047,4.85269737773244,0.0319489487835639
"RTN",27.6127169960474,5.60956932650808,20.3599778506375,2.20483427489348,0.016282524575447
"RMAX",57.5937930550137,1.57792731906196,11.6619968714448,3.76699956616938,0.017261364995847
"RC",11.6810071018784,0.941936219507418,1.43251725585763,3.56062571396336,0.0955744674572751
"RLGY",5.59106139211137,0.920453575248281,NA,0.394135992803402,NA
"O",55.3605308887813,2.26439297917751,19.058029468973,13.7295726737338,0.0416644522532681
"RHT",85.4021568528958,15.0332494915761,23.9426113972126,7.56809777634421,NA
"RLH",533.539831325301,1.9034050436267,21.3548251584459,1.84502679570507,NA
"RWT",9.8346513226198,1.10957603273812,-0.785170237741534,5.60053210535519,0.06564373293002
"RBC",16.180096399061,1.48198689873146,11.8066479376499,1.02561096717555,0.0129121720069326
"RWGE",NA,NA,NA,NA,NA
"REG",66.7155110691533,1.59459001215173,NA,10.383790936169,NA
